Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
414,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.44 profile(1).json,25028149,35177.579889982066,0.001582441667,80.635,24.301,35.68,42.722
415,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.44 profile(2).json,26860549,38212.99378681917,0.001660860556,83.378,25.936,41.769,51.795
416,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.44 profile(3).json,24763125,30872.409263822734,0.001556008334,79.583,21.552,40.422,44.138
417,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.44 profile.json,27145622,41903.71047876515,0.001552805834,79.642,27.471,41.734,48.825
418,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.45 profile(1).json,25231739,33733.17779474832,0.001514731667,76.816,25.652,41.889,40.87
419,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.45 profile(2).json,26611069,36081.72986928738,0.0015640908339999999,80.671,26.344,40.983,48.693
420,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.45 profile.json,27113471,29353.376591242613,0.001564395834,78.773,19.896,45.582,45.392
421,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.46 profile(1).json,25709291,37785.80724867269,0.0015804930549999999,80.588,20.093,42.829,44.595
422,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.46 profile(2).json,25447451,37706.70764063927,0.001423113056,72.063,20.343,42.062,42.986
423,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.46 profile.json,27742978,29921.2280875908,0.001590608888,78.691,23.983,42.3,46.867
424,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.47 profile(1).json,27138858,29055.080521819593,0.001582119722,79.052,22.406,40.884,45.485
425,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.47 profile(2).json,27313944,36176.7033847642,0.001638561667,84.5,30.068,40.931,47.783
426,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.47 profile(3).json,25953004,24600.626223716285,0.001603300278,81.742,28.195,40.503,48.109
427,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.47 profile.json,25110718,33121.505676138135,0.001494059444,77.105,21.94,41.414,41.644
428,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.48 profile(1).json,23758424,41259.97038000622,0.001412505834,72.786,22.259,40.858,39.809
429,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.48 profile(2).json,27105614,26192.389105532933,0.001706864722,87.945,23.205,42.007,50.419
430,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.48 profile.json,26821531,39693.67908316773,0.001585373055,79.887,26.382,38.315,45.264
431,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.49 profile(1).json,27028254,39928.5036265048,0.00155428,79.159,24.886,44.602,45.584
432,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.49 profile(2).json,25923654,37159.79689948481,0.001576256944,79.276,21.205,40.607,47.479
433,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.49 profile.json,25551074,40715.8184841007,0.0016104,82.344,25.713,45.086,44.264
434,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.50 profile(1).json,25589008,14606.499920212636,0.001647694722,84.295,27.331,40.476,50.788
435,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.50 profile(2).json,27709106,34689.411384091145,0.001633918889,84.006,24.82,40.281,48.886
436,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.50 profile(3).json,25504109,40258.07626854445,0.001619956667,83.035,27.664,46.643,45.564
437,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.50 profile.json,23890504,40611.004980132595,0.001460068889,73.602,27.964,39.78,45.228
438,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.51 profile(1).json,25567963,32822.60754684117,0.001561244166,80.684,22.639,36.895,43.604
439,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.51 profile(2).json,26011230,23789.1004104088,0.001556991111,80.563,26.863,45.725,42.467
440,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.51 profile.json,25174447,37572.493687676244,0.001464135556,73.68,22.555,41.708,42.59
441,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.52 profile(1).json,25886190,27992.17329837148,0.001408506944,73.323,20.577,42.359,39.198
442,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.52 profile(2).json,25463302,39550.406542446966,0.001407676666,70.31,24.079,33.452,40.125
443,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.52 profile.json,26251097,36055.37439923623,0.0015004136109999999,77.138,25.366,44.116,43.051
444,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.53 profile(1).json,26400189,43155.987299881985,0.001414285,71.458,25.699,35.934,43.516
445,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.53 profile(2).json,25789038,28894.112530838756,0.001615991667,82.233,21.919,42.194,47.843
446,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.53 profile(3).json,26376975,19623.47928158242,0.0016075363889999999,82.509,23.317,45.78,52.772
447,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.53 profile.json,25083502,36689.332492603375,0.001519611667,77.589,26.016,35.39,42.383
448,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.54 profile(1).json,27829674,42558.948349938764,0.0014631358339999999,74.797,22.571,30.304,43.892
449,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.54 profile(2).json,28044825,20619.600271867497,0.00174155,88.912,27.065,45.606,55.318
450,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.54 profile.json,24629200,31481.055745506164,0.001592794722,82.773,25.477,40.032,50.825
451,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.55 profile(1).json,24791751,32522.92891455069,0.0014235536119999999,71.729,25.493,43.368,42.317
452,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.55 profile(2).json,25911568,24067.181656956844,0.001506615278,76.279,27.086,37.752,48.807
453,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.55 profile.json,25528152,39866.29865769602,0.001490213056,75.76,22.515,45.442,44.458
454,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.56 profile(1).json,25851482,36257.9078227558,0.001623193056,82.852,22.494,44.99,43.96
455,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.56 profile(2).json,25876242,33998.153680711934,0.0016922416669999999,85.553,23.246,48.855,47.864
456,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.56 profile.json,26678571,34058.909286838185,0.00150365,75.876,23.175,34.46,41.729
457,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.57 profile(1).json,26553730,38950.64564152622,0.0016504058339999999,84.753,28.518,48.135,47.142
458,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.57 profile(2).json,26119189,44370.589858594685,0.001533472222,78.269,18.322,41.361,40.334
459,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.57 profile(3).json,25933123,38599.800278095834,0.001515799167,76.433,24.859,34.492,40.597
460,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.57 profile.json,26378622,30577.744466071003,0.001657353056,84.805,28.925,43.343,51.973
461,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.58 profile(1).json,27515407,38810.742771438374,0.001758494444,89.644,30.54,42.927,56.964
462,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.58 profile(2).json,24065572,38943.006663678236,0.001433872778,73.475,24.833,42.288,39.252
463,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.58 profile.json,27043904,29430.818211327027,0.001502667222,75.841,28.523,44.767,42.404
464,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.59 profile(1).json,25652025,35998.0133406064,0.001553771666,79.495,26.613,34.461,43.46
465,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.59 profile(2).json,27138377,41401.043164121984,0.001505090277,75.932,23.538,38.413,43.612
466,analysis/data_extraction/input/WOFF2\Firefox 2023-11-21 23.59 profile.json,26897895,44829.28236531617,0.001592794722,80.531,23.989,41.067,49.731
467,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.00 profile(1).json,26529537,28081.125348760488,0.001507750556,75.898,26.566,34.995,41.977
468,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.00 profile(2).json,26919253,31925.213535621348,0.001533929722,78.781,25.127,41.789,49.544
469,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.00 profile(3).json,25703394,31930.66660098787,0.0014778775,75.133,25.063,45.5,44.449
470,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.00 profile.json,25101817,35173.29807978182,0.001495347222,74.752,26.197,35.939,44.892
471,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.01 profile(1).json,25849043,35360.06224076236,0.001700205556,85.757,27.592,49.367,48.253
472,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.01 profile(2).json,27211131,36463.34340034593,0.001879071111,94.92,26.997,44.88,60.564
473,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.01 profile.json,24940708,35438.42449315243,0.0016407474999999999,83.553,22.578,32.69,50.378
474,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.02 profile(1).json,26093051,42989.261292216775,0.001557550278,79.875,24.297,42.705,43.819
475,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.02 profile(2).json,26288566,28024.334334131167,0.001561210278,81.006,24.182,41.322,46.669
476,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.02 profile.json,27058992,35457.68819301772,0.001492348055,76.105,23.844,44.227,36.34
477,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.03 profile(1).json,24720403,47880.4629606631,0.001529998611,79.464,24.091,45.071,44.47
478,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.03 profile(2).json,27312549,24607.47985299793,0.0015068524999999999,76.293,24.913,46.719,43.569
479,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.03 profile(3).json,26324734,31439.904954720536,0.001613178889,83.38,26.909,41.938,50.145
480,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.03 profile.json,26121783,37490.364807707876,0.001495025278,76.546,23.636,44.434,45.88
481,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.04 profile(1).json,25623743,40011.88757883676,0.001595505833,82.047,23.573,37.15,47.543
482,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.04 profile(2).json,26207358,33569.99756127595,0.001554754445,80.691,28.476,40.047,47.571
483,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.04 profile.json,25297959,38569.58078980361,0.001475793334,76.028,23.466,41.054,46.8
484,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.05 profile(1).json,24817476,32165.511718005404,0.001520323333,79.725,24.02,45.494,44.631
485,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.05 profile(2).json,27705182,32407.553927448233,0.001545299445,78.416,21.874,39.038,46.941
486,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.05 profile.json,26588733,32236.510479307446,0.001555466111,79.084,25.686,42.688,43.954
487,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.06 profile(1).json,25073467,35925.17593639475,0.001374025,71.823,24.613,40.418,43.108
488,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.06 profile(2).json,26045675,35597.90912660571,0.0016123655549999999,81.446,22.789,45.319,44.281
489,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.06 profile(3).json,26029341,29786.911044053828,0.001473183889,75.217,28.879,45.97,44.945
490,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.06 profile.json,24821578,20161.10869732654,0.001477606389,76.553,26.939,35.266,42.65
491,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.07 profile(1).json,26895035,33546.903285829,0.001666282778,85.044,28.526,45.511,53.301
492,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.07 profile(2).json,27530790,35305.68661100651,0.0016038425,80.964,27.515,44.969,52.763
493,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.07 profile.json,23618296,36331.519501508126,0.001557956944,80.506,24.151,42.396,48.582
494,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.08 profile(1).json,26453695,34063.231978482065,0.001707068056,87.114,28.155,43.22,50.156
495,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.08 profile(2).json,25013806,30868.143868968207,0.001666774167,84.453,27.488,53.026,52.014
496,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.08 profile.json,25747015,34923.351226966,0.001749852777,88.01,27.845,49.538,48.589
497,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.09 profile(1).json,26583195,40646.688916225336,0.00146339,73.337,24.814,34.182,42.081
498,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.09 profile(2).json,27147182,37559.47086550726,0.001599115,82.614,22.939,39.833,46.778
499,analysis/data_extraction/input/WOFF2\Firefox 2023-11-22 00.09 profile.json,26606553,43367.91048534307,0.001547010833,80.337,20.303,42.948,41.915
